"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 01 14:40:30 ICT 2023","Wed Mar 01 14:40:31 ICT 2023","204","","Misc","","","","cy.wrap() - wrap an object",""
"passed","Wed Mar 01 14:40:02 ICT 2023","Wed Mar 01 14:40:02 ICT 2023","527","","Connectors","","","",".its() - get properties on the current subject",""
"passed","Wed Mar 01 14:41:05 ICT 2023","Wed Mar 01 14:41:05 ICT 2023","595","","Querying","","","","cy.root() - query the root DOM element",""
"passed","Wed Mar 01 14:40:01 ICT 2023","Wed Mar 01 14:40:02 ICT 2023","404","","Connectors","","","",".each() - iterate over an array of elements",""
"passed","Wed Mar 01 14:40:47 ICT 2023","Wed Mar 01 14:40:48 ICT 2023","1058","","Network Requests","","","","cy.request() - verify response using BDD syntax",""
"passed","Wed Mar 01 14:41:42 ICT 2023","Wed Mar 01 14:41:42 ICT 2023","267","","Traversal","","","",".parentsUntil() - get parent DOM elements from DOM elements until el",""
"passed","Wed Mar 01 14:40:51 ICT 2023","Wed Mar 01 14:40:53 ICT 2023","2043","","Network Requests","","","","cy.intercept() - route responses to matching requests",""
"passed","Wed Mar 01 14:39:55 ICT 2023","Wed Mar 01 14:39:56 ICT 2023","232","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Wed Mar 01 14:39:39 ICT 2023","Wed Mar 01 14:39:39 ICT 2023","291","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Wed Mar 01 14:39:43 ICT 2023","Wed Mar 01 14:39:43 ICT 2023","243","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Wed Mar 01 14:39:49 ICT 2023","Wed Mar 01 14:39:51 ICT 2023","1416","","Aliasing","","","",".as() - alias a route for later use",""
"passed","Wed Mar 01 14:40:45 ICT 2023","Wed Mar 01 14:40:47 ICT 2023","1998","","Network Requests","","","","cy.request() - make an XHR request",""
"passed","Wed Mar 01 14:39:35 ICT 2023","Wed Mar 01 14:39:36 ICT 2023","502","","Actions","","","",".submit() - submit a form",""
"passed","Wed Mar 01 14:40:13 ICT 2023","Wed Mar 01 14:40:13 ICT 2023","670","","Cypress.Commands","","","",".add() - create a custom command",""
"passed","Wed Mar 01 14:40:28 ICT 2023","Wed Mar 01 14:40:29 ICT 2023","657","","Misc","","","",".end() - end the command chain",""
"passed","Wed Mar 01 14:41:40 ICT 2023","Wed Mar 01 14:41:40 ICT 2023","195","","Traversal","","","",".first() - get first DOM element",""
"passed","Wed Mar 01 14:40:50 ICT 2023","Wed Mar 01 14:40:51 ICT 2023","1339","","Network Requests","","","","cy.request() - save response in the shared test context",""
"passed","Wed Mar 01 14:41:39 ICT 2023","Wed Mar 01 14:41:40 ICT 2023","425","","Traversal","","","",".closest() - get closest ancestor DOM element",""
"passed","Wed Mar 01 14:41:50 ICT 2023","Wed Mar 01 14:41:50 ICT 2023","205","","Utilities","","","","Cypress.minimatch - test out glob patterns against strings",""
"passed","Wed Mar 01 14:41:49 ICT 2023","Wed Mar 01 14:41:50 ICT 2023","718","","Utilities","","","","Cypress.Blob - blob utilities and base64 string conversion",""
"passed","Wed Mar 01 14:40:14 ICT 2023","Wed Mar 01 14:40:14 ICT 2023","276","","Cypress.config()","","","","Get and set configuration options",""
"passed","Wed Mar 01 14:39:35 ICT 2023","Wed Mar 01 14:39:35 ICT 2023","651","","Actions","","","",".clear() - clears an input or textarea element",""
"passed","Wed Mar 01 14:41:00 ICT 2023","Wed Mar 01 14:41:01 ICT 2023","1337","","Querying","","","","cy.get() - query DOM elements",""
"passed","Wed Mar 01 14:40:19 ICT 2023","Wed Mar 01 14:40:20 ICT 2023","188","","Files","","","","cy.readFile() - read file contents",""
"passed","Wed Mar 01 14:41:40 ICT 2023","Wed Mar 01 14:41:41 ICT 2023","184","","Traversal","","","",".last() - get last DOM element",""
"passed","Wed Mar 01 14:41:23 ICT 2023","Wed Mar 01 14:41:24 ICT 2023","645","","Spies, Stubs, and Clock","","","","cy.spy() - wrap a method in a spy",""
"passed","Wed Mar 01 14:40:09 ICT 2023","Wed Mar 01 14:40:09 ICT 2023","298","","Cookies","","","","cy.clearCookie() - clear a browser cookie",""
"passed","Wed Mar 01 14:40:19 ICT 2023","Wed Mar 01 14:40:19 ICT 2023","411","","Files","","","","cy.fixture() or require - load a fixture",""
"passed","Wed Mar 01 14:41:41 ICT 2023","Wed Mar 01 14:41:41 ICT 2023","194","","Traversal","","","",".nextUntil() - get next sibling DOM elements until next el",""
"passed","Wed Mar 01 14:39:55 ICT 2023","Wed Mar 01 14:39:55 ICT 2023","216","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Wed Mar 01 14:41:27 ICT 2023","Wed Mar 01 14:41:27 ICT 2023","332","","Spies, Stubs, and Clock","","","","cy.stub() - create a stub and/or replace a function with stub",""
"passed","Wed Mar 01 14:40:18 ICT 2023","Wed Mar 01 14:40:19 ICT 2023","728","","Files","","","","cy.fixture() - load a fixture",""
"passed","Wed Mar 01 14:41:04 ICT 2023","Wed Mar 01 14:41:05 ICT 2023","623","","Querying","","","",".within() - query DOM elements within a specific element",""
"passed","Wed Mar 01 14:40:14 ICT 2023","Wed Mar 01 14:40:14 ICT 2023","161","","Cypress.env()","","","","Get environment variables",""
"passed","Wed Mar 01 14:40:15 ICT 2023","Wed Mar 01 14:40:15 ICT 2023","157","","Cypress.spec","","","","Get current spec information",""
"passed","Wed Mar 01 14:41:24 ICT 2023","Wed Mar 01 14:41:27 ICT 2023","2890","","Spies, Stubs, and Clock","","","","cy.spy() retries until assertions pass",""
"passed","Wed Mar 01 14:40:08 ICT 2023","Wed Mar 01 14:40:08 ICT 2023","317","","Cookies","","","","cy.getCookies() - get browser cookies for the current domain",""
"passed","Wed Mar 01 14:39:36 ICT 2023","Wed Mar 01 14:39:39 ICT 2023","2758","","Actions","","","",".click() - click on a DOM element",""
"passed","Wed Mar 01 14:40:14 ICT 2023","Wed Mar 01 14:40:14 ICT 2023","176","","Cypress.dom","","","",".isHidden() - determine if a DOM element is hidden",""
"passed","Wed Mar 01 14:41:43 ICT 2023","Wed Mar 01 14:41:43 ICT 2023","190","","Traversal","","","",".siblings() - get all sibling DOM elements",""
"passed","Wed Mar 01 14:39:55 ICT 2023","Wed Mar 01 14:39:55 ICT 2023","204","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Wed Mar 01 14:42:08 ICT 2023","Wed Mar 01 14:42:09 ICT 2023","1211","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Wed Mar 01 14:40:03 ICT 2023","Wed Mar 01 14:40:03 ICT 2023","212","Connectors",".then()","","","","invokes a callback function with the current subject",""
"passed","Wed Mar 01 14:40:13 ICT 2023","Wed Mar 01 14:40:14 ICT 2023","205","","Cypress.Cookies","","","",".debug() - enable or disable debugging",""
"passed","Wed Mar 01 14:39:23 ICT 2023","Wed Mar 01 14:39:24 ICT 2023","1239","","example to-do app","","","","displays two todo items by default",""
"passed","Wed Mar 01 14:41:33 ICT 2023","Wed Mar 01 14:41:34 ICT 2023","515","","Local Storage / Session Storage","","","","cy.getAllLocalStorage() - get all data in localStorage for all origins",""
"passed","Wed Mar 01 14:41:55 ICT 2023","Wed Mar 01 14:41:59 ICT 2023","3383","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Wed Mar 01 14:40:49 ICT 2023","Wed Mar 01 14:40:50 ICT 2023","1281","","Network Requests","","","","cy.request() - pass result to the second request",""
"passed","Wed Mar 01 14:40:24 ICT 2023","Wed Mar 01 14:40:24 ICT 2023","406","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Wed Mar 01 14:39:54 ICT 2023","Wed Mar 01 14:39:55 ICT 2023","527","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Wed Mar 01 14:39:43 ICT 2023","Wed Mar 01 14:39:43 ICT 2023","255","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Wed Mar 01 14:40:02 ICT 2023","Wed Mar 01 14:40:03 ICT 2023","177","","Connectors","","","",".spread() - spread an array as individual args to callback function",""
"passed","Wed Mar 01 14:39:41 ICT 2023","Wed Mar 01 14:39:43 ICT 2023","1148","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Wed Mar 01 14:39:56 ICT 2023","Wed Mar 01 14:39:56 ICT 2023","211","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Wed Mar 01 14:39:43 ICT 2023","Wed Mar 01 14:39:45 ICT 2023","2187","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Wed Mar 01 14:40:14 ICT 2023","Wed Mar 01 14:40:14 ICT 2023","156","","Cypress.log","","","","Control what is printed to the Command Log",""
"passed","Wed Mar 01 14:41:41 ICT 2023","Wed Mar 01 14:41:42 ICT 2023","263","","Traversal","","","",".not() - remove DOM elements from set of DOM elements",""
"passed","Wed Mar 01 14:41:02 ICT 2023","Wed Mar 01 14:41:04 ICT 2023","1697","","Querying","","","","cy.contains() - query DOM elements with matching content",""
"passed","Wed Mar 01 14:39:56 ICT 2023","Wed Mar 01 14:39:56 ICT 2023","210","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Wed Mar 01 14:39:49 ICT 2023","Wed Mar 01 14:39:49 ICT 2023","603","","Aliasing","","","",".as() - alias a DOM element for later use",""
"passed","Wed Mar 01 14:40:24 ICT 2023","Wed Mar 01 14:40:25 ICT 2023","405","","Location","","","","cy.location() - get window.location",""
"passed","Wed Mar 01 14:40:48 ICT 2023","Wed Mar 01 14:40:49 ICT 2023","740","","Network Requests","","","","cy.request() with query parameters",""
"passed","Wed Mar 01 14:39:39 ICT 2023","Wed Mar 01 14:39:40 ICT 2023","1098","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Wed Mar 01 14:40:09 ICT 2023","Wed Mar 01 14:40:09 ICT 2023","188","","Cookies","","","","cy.clearAllCookies() - clear all browser cookies",""
"passed","Wed Mar 01 14:40:14 ICT 2023","Wed Mar 01 14:40:15 ICT 2023","160","","Cypress.platform","","","","Get underlying OS name",""
"passed","Wed Mar 01 14:40:03 ICT 2023","Wed Mar 01 14:40:03 ICT 2023","226","Connectors",".then()","","","","yields the value yielded by the last Cypress command inside",""
"passed","Wed Mar 01 14:41:40 ICT 2023","Wed Mar 01 14:41:40 ICT 2023","258","","Traversal","","","",".find() - get descendant DOM elements of the selector",""
"passed","Wed Mar 01 14:41:05 ICT 2023","Wed Mar 01 14:41:08 ICT 2023","2237","","Querying","","","","best practices - selecting elements",""
"passed","Wed Mar 01 14:40:35 ICT 2023","Wed Mar 01 14:40:35 ICT 2023","215","Misc","Cypress.Screenshot","","","","Cypress.Screenshot.defaults() - change default config of screenshots",""
"passed","Wed Mar 01 14:39:29 ICT 2023","Wed Mar 01 14:39:34 ICT 2023","4340","","Actions","","","",".type() - type into a DOM element",""
"passed","Wed Mar 01 14:40:38 ICT 2023","Wed Mar 01 14:40:40 ICT 2023","2274","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Wed Mar 01 14:41:42 ICT 2023","Wed Mar 01 14:41:42 ICT 2023","250","","Traversal","","","",".parents() - get parent DOM elements from DOM elements",""
"passed","Wed Mar 01 14:41:28 ICT 2023","Wed Mar 01 14:41:28 ICT 2023","57","","Spies, Stubs, and Clock","","","","matches call arguments using Sinon matchers",""
"passed","Wed Mar 01 14:41:41 ICT 2023","Wed Mar 01 14:41:41 ICT 2023","220","","Traversal","","","",".next() - get next sibling DOM element",""
"passed","Wed Mar 01 14:40:07 ICT 2023","Wed Mar 01 14:40:08 ICT 2023","830","","Cookies","","","","cy.getCookie() - get a browser cookie",""
"passed","Wed Mar 01 14:39:26 ICT 2023","Wed Mar 01 14:39:26 ICT 2023","391","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Wed Mar 01 14:39:24 ICT 2023","Wed Mar 01 14:39:25 ICT 2023","604","","example to-do app","","","","can add new todo items",""
"passed","Wed Mar 01 14:41:28 ICT 2023","Wed Mar 01 14:41:28 ICT 2023","52","","Spies, Stubs, and Clock","","","","cy.stub() matches depending on arguments",""
"passed","Wed Mar 01 14:40:02 ICT 2023","Wed Mar 01 14:40:02 ICT 2023","205","","Connectors","","","",".invoke() - invoke a function on the current subject",""
"passed","Wed Mar 01 14:40:30 ICT 2023","Wed Mar 01 14:40:30 ICT 2023","740","","Misc","","","","cy.focused() - get the DOM element that has focus",""
"passed","Wed Mar 01 14:41:40 ICT 2023","Wed Mar 01 14:41:40 ICT 2023","193","","Traversal","","","",".eq() - get a DOM element at a specific index",""
"passed","Wed Mar 01 14:41:47 ICT 2023","Wed Mar 01 14:41:48 ICT 2023","1147","","Utilities","","","","Cypress._ - call a lodash method",""
"passed","Wed Mar 01 14:41:42 ICT 2023","Wed Mar 01 14:41:42 ICT 2023","200","","Traversal","","","",".parent() - get parent DOM element from DOM elements",""
"passed","Wed Mar 01 14:42:12 ICT 2023","Wed Mar 01 14:42:13 ICT 2023","413","","Window","","","","cy.window() - get the global window object",""
"passed","Wed Mar 01 14:41:27 ICT 2023","Wed Mar 01 14:41:28 ICT 2023","355","","Spies, Stubs, and Clock","","","","cy.clock() - control time in the browser",""
"passed","Wed Mar 01 14:41:43 ICT 2023","Wed Mar 01 14:41:43 ICT 2023","221","","Traversal","","","",".prevAll() - get all previous sibling DOM elements",""
"passed","Wed Mar 01 14:41:34 ICT 2023","Wed Mar 01 14:41:35 ICT 2023","315","","Local Storage / Session Storage","","","","cy.clearAllSessionStorage() - clear all data in sessionStorage for all origins",""
"passed","Wed Mar 01 14:39:34 ICT 2023","Wed Mar 01 14:39:34 ICT 2023","259","","Actions","","","",".focus() - focus on a DOM element",""
"passed","Wed Mar 01 14:42:13 ICT 2023","Wed Mar 01 14:42:13 ICT 2023","547","","Window","","","","cy.document() - get the document object",""
"passed","Wed Mar 01 14:40:08 ICT 2023","Wed Mar 01 14:40:08 ICT 2023","216","","Cookies","","","","cy.getAllCookies() - get all browser cookies",""
"passed","Wed Mar 01 14:41:42 ICT 2023","Wed Mar 01 14:41:43 ICT 2023","193","","Traversal","","","",".prev() - get previous sibling DOM element",""
"passed","Wed Mar 01 14:42:13 ICT 2023","Wed Mar 01 14:42:13 ICT 2023","386","","Window","","","","cy.title() - get the title",""
"passed","Wed Mar 01 14:39:56 ICT 2023","Wed Mar 01 14:39:56 ICT 2023","217","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Wed Mar 01 14:39:25 ICT 2023","Wed Mar 01 14:39:25 ICT 2023","298","","example to-do app","","","","can check off an item as completed",""
"passed","Wed Mar 01 14:39:25 ICT 2023","Wed Mar 01 14:39:26 ICT 2023","471","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Wed Mar 01 14:40:08 ICT 2023","Wed Mar 01 14:40:09 ICT 2023","189","","Cookies","","","","cy.setCookie() - set a browser cookie",""
"passed","Wed Mar 01 14:39:39 ICT 2023","Wed Mar 01 14:39:39 ICT 2023","297","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Wed Mar 01 14:39:26 ICT 2023","Wed Mar 01 14:39:26 ICT 2023","407","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Wed Mar 01 14:39:55 ICT 2023","Wed Mar 01 14:39:55 ICT 2023","264","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Wed Mar 01 14:40:14 ICT 2023","Wed Mar 01 14:40:14 ICT 2023","165","","Cypress.arch","","","","Get CPU architecture name of underlying OS",""
"passed","Wed Mar 01 14:39:40 ICT 2023","Wed Mar 01 14:39:41 ICT 2023","1126","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Wed Mar 01 14:40:25 ICT 2023","Wed Mar 01 14:40:25 ICT 2023","162","","Location","","","","cy.url() - get the current URL",""
"passed","Wed Mar 01 14:41:34 ICT 2023","Wed Mar 01 14:41:34 ICT 2023","267","","Local Storage / Session Storage","","","","cy.getAllSessionStorage() - get all data in sessionStorage for all origins",""
"passed","Wed Mar 01 14:40:29 ICT 2023","Wed Mar 01 14:40:30 ICT 2023","893","","Misc","","","","cy.exec() - execute a system command",""
"passed","Wed Mar 01 14:40:03 ICT 2023","Wed Mar 01 14:40:03 ICT 2023","196","Connectors",".then()","","","","yields the returned value to the next command",""
"passed","Wed Mar 01 14:41:32 ICT 2023","Wed Mar 01 14:41:33 ICT 2023","868","","Local Storage / Session Storage","","","","cy.clearLocalStorage() - clear all data in localStorage for the current origin",""
"passed","Wed Mar 01 14:41:50 ICT 2023","Wed Mar 01 14:41:51 ICT 2023","1175","","Utilities","","","","Cypress.Promise - instantiate a bluebird promise",""
"passed","Wed Mar 01 14:41:48 ICT 2023","Wed Mar 01 14:41:49 ICT 2023","394","","Utilities","","","","Cypress.$ - call a jQuery method",""
"passed","Wed Mar 01 14:41:41 ICT 2023","Wed Mar 01 14:41:41 ICT 2023","216","","Traversal","","","",".nextAll() - get all next sibling DOM elements",""
"passed","Wed Mar 01 14:41:34 ICT 2023","Wed Mar 01 14:41:34 ICT 2023","276","","Local Storage / Session Storage","","","","cy.clearAllLocalStorage() - clear all data in localStorage for all origins",""
"passed","Wed Mar 01 14:40:20 ICT 2023","Wed Mar 01 14:40:20 ICT 2023","798","","Files","","","","cy.writeFile() - write to a file",""
"passed","Wed Mar 01 14:41:40 ICT 2023","Wed Mar 01 14:41:40 ICT 2023","193","","Traversal","","","",".filter() - get DOM elements that match the selector",""
"passed","Wed Mar 01 14:40:09 ICT 2023","Wed Mar 01 14:40:09 ICT 2023","270","","Cookies","","","","cy.clearCookies() - clear browser cookies for the current domain",""
"passed","Wed Mar 01 14:41:28 ICT 2023","Wed Mar 01 14:41:28 ICT 2023","458","","Spies, Stubs, and Clock","","","","cy.tick() - move time in the browser",""
"passed","Wed Mar 01 14:42:03 ICT 2023","Wed Mar 01 14:42:08 ICT 2023","4794","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Wed Mar 01 14:41:39 ICT 2023","Wed Mar 01 14:41:39 ICT 2023","479","","Traversal","","","",".children() - get child DOM elements",""
"passed","Wed Mar 01 14:40:40 ICT 2023","Wed Mar 01 14:40:41 ICT 2023","744","","Navigation","","","","cy.reload() - reload the page",""
"passed","Wed Mar 01 14:40:15 ICT 2023","Wed Mar 01 14:40:15 ICT 2023","164","","Cypress.version","","","","Get current version of Cypress being run",""
"passed","Wed Mar 01 14:39:56 ICT 2023","Wed Mar 01 14:39:58 ICT 2023","1692","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Wed Mar 01 14:41:43 ICT 2023","Wed Mar 01 14:41:43 ICT 2023","220","","Traversal","","","",".prevUntil() - get all previous sibling DOM elements until el",""
"passed","Wed Mar 01 14:39:34 ICT 2023","Wed Mar 01 14:39:35 ICT 2023","546","","Actions","","","",".blur() - blur off a DOM element",""
"passed","Wed Mar 01 14:40:41 ICT 2023","Wed Mar 01 14:40:42 ICT 2023","632","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Wed Mar 01 14:40:03 ICT 2023","Wed Mar 01 14:40:03 ICT 2023","199","Connectors",".then()","","","","yields the original subject without return",""
"passed","Wed Mar 01 14:40:31 ICT 2023","Wed Mar 01 14:40:35 ICT 2023","3949","Misc","Cypress.Screenshot","","","","cy.screenshot() - take a screenshot",""
